dataset,model,feature_mode,feature_dim,noise_std,noise_seed,temporal_ema_alpha,pagerank_interval,recency_tau,base_lr,effective_lr,grad_clip_norm,epochs,max_events,temporal_sampling,temporal_stride,temporal_ratio,temporal_seed,primary_metric,test_primary,test_ndcg,test_auroc,test_ap,test_processed_events,test_labeled_timestamps,test_empty_label_events,test_label_batches,final_train_primary,final_train_ndcg,final_train_auroc,final_train_ap,final_val_primary,final_val_ndcg,final_val_auroc,final_val_ap
tgbn-trade,tgn,full,1,1.0,12345,0.1,100,1000.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.03101330314122492,0.03101330314122492,0.529647468408459,0.3695149023805011,50000,3,49997,4,0.04414932500320378,0.04414932500320378,0.5362753071023909,0.2219920928534736,0.03025890939565231,0.03025890939565231,0.5241242491230487,0.3108348921792769
tgbn-trade,tgat,full,1,1.0,12345,0.1,100,1000.0,0.001,0.0001,1.0,1,50000,none,2,0.5,42,ndcg,0.031859498838846034,0.031859498838846034,0.48990630007717473,0.34382650841963147,50000,3,49997,4,0.023041759226648632,0.023041759226648632,0.47199011508704714,0.18656103071597224,0.02816757238546329,0.02816757238546329,0.5049868119125355,0.2978095860669382
tgbn-trade,dyrep,full,1,1.0,12345,0.1,100,1000.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.03390093482703377,0.03390093482703377,0.49910363542754543,0.339428374735133,50000,3,49997,4,0.043936853056441766,0.043936853056441766,0.5061682359402476,0.1950589312910972,0.039585035175811405,0.039585035175811405,0.48806152031926264,0.27779102610267115
tgbn-trade,evolvegcn,full,1,1.0,12345,0.1,100,1000.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.049751355077522014,0.049751355077522014,0.4957110405297538,0.32985745528869603,50000,3,49997,4,0.015101687337900793,0.015101687337900793,0.47550434155470817,0.175679428672548,0.029513131515307215,0.029513131515307215,0.4802420200018282,0.2693620006457518
tgbn-genre,tgn,full,1,1.0,12345,0.1,100,1000.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.01917350757707146,0.01917350757707146,0.5373574468813529,0.02432172253307735,50000,4,49996,162,0.013062105964186582,0.013062105964186582,0.5352533085888996,0.025079886243899837,0.016553752785951507,0.016553752785951507,0.5441021205998946,0.02692087913432272
tgbn-genre,tgat,full,1,1.0,12345,0.1,100,1000.0,0.001,0.0001,1.0,1,50000,none,2,0.5,42,ndcg,0.005134782993032655,0.005134782993032655,0.563838464135267,0.02873521182011026,50000,4,49996,162,0.007578730468755945,0.007578730468755945,0.5804674660094431,0.03135971122948429,0.0036441928743436405,0.0036441928743436405,0.5639881348329778,0.027054624506280135
tgbn-genre,dyrep,full,1,1.0,12345,0.1,100,1000.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.18446394950486708,0.18446394950486708,0.6177219764581635,0.03377157205773064,50000,4,49996,162,0.015067703155083717,0.015067703155083717,0.5321803734039539,0.02324239906095301,0.13129790920075696,0.13129790920075696,0.5769207475829153,0.043079427688114576
tgbn-genre,evolvegcn,full,1,1.0,12345,0.1,100,1000.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.2561722717480889,0.2561722717480889,0.6259807694334609,0.044860065715744,50000,4,49996,162,0.06262488696827292,0.06262488696827292,0.5592770380777472,0.029054560736648097,0.219694735450187,0.219694735450187,0.6354363417460276,0.0762491532647709
tgbn-trade,tgn,gaussian_noise,128,1.0,12211,0.1,100,1000.0,64,20,3,5,1.0,1.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.03432588064524879,0.03432588064524879,0.5082595820055588,0.33891676283366484,50000,3,49997,4,0.029995791360499815,0.029995791360499815,0.5041000567340512,0.1871279102141457,0.03775719802782233,0.03775719802782233,0.4958964061619088,0.27956684181649494
tgbn-trade,tgat,gaussian_noise,128,1.0,12211,0.1,100,1000.0,64,20,3,5,1.0,1.0,0.001,0.0001,1.0,1,50000,none,2,0.5,42,ndcg,0.02525960168289641,0.02525960168289641,0.5196220452441641,0.3529993168526084,50000,3,49997,4,0.011441372001614561,0.011441372001614561,0.5115978741355987,0.19516958503551365,0.017768270182618735,0.017768270182618735,0.5046988663341997,0.29004292177195246
tgbn-trade,dyrep,gaussian_noise,128,1.0,12211,0.1,100,1000.0,64,20,3,5,1.0,1.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.015056137851023183,0.015056137851023183,0.5057501545534462,0.33044588354729953,50000,3,49997,4,0.015005349577666409,0.015005349577666409,0.5132909606130152,0.18664672958802525,0.007772674970316586,0.007772674970316586,0.49926531064392865,0.27364609945764606
tgbn-trade,evolvegcn,gaussian_noise,128,1.0,12211,0.1,100,1000.0,64,20,3,5,1.0,1.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.028613270313613923,0.028613270313613923,0.5234484874590901,0.347277921233092,50000,3,49997,4,0.034570416543494936,0.034570416543494936,0.5176727749059348,0.19015462204352354,0.03539890044061389,0.03539890044061389,0.5019878336914539,0.2788402900691381
tgbn-genre,tgn,gaussian_noise,128,1.0,12211,0.1,100,1000.0,64,20,3,5,1.0,1.0,0.001,0.001,1.0,1,50000,none,2,0.5,42,ndcg,0.018253178042021524,0.018253178042021524,0.5322319573873825,0.022804743221178495,50000,4,49996,162,0.009565898742995127,0.009565898742995127,0.5402188051723874,0.025310409610349863,0.004358097866669241,0.004358097866669241,0.5072448934339067,0.020088247337943534
tgbn-genre,tgat,gaussian_noise,128,1.0,12211,0.1,100,1000.0,64,20,3,5,1.0,1.0,0.001,0.0001,1.0,1,50000,none,2,0.5,42,ndcg,0.007539990019920745,0.007539990019920745,0.4550446979704623,0.018538704831265643,50000,4,49996,162,0.003657312052494237,0.003657312052494237,0.478243896391623,0.019440515388211718,0.006237246170386346,0.006237246170386346,0.46119872944564905,0.017557292330979895
tgbn-trade,tgn,full,1,1.0,12345,none,0,1.0,54321,0.001,0.001,1.0,2,,none,2,0.5,42,ndcg,0.3455890031914779,0.3455890031914779,0.6405961493747445,0.49816563781700673,57851,3,57848,3,nan,nan,nan,nan,0.3629855264490146,0.3629855264490146,0.6480222162713912,0.5126426572740198
